Venue,lat,lng,zip,City,category
Cantina Laredo,32.953412665360034,-96.83422728858886,75001,Addison,Breakfast Spot
Snooze,32.95227573916978,-96.82115778850208,75254,Addison,Breakfast Spot
The Diner of Dallas,32.95298451373935,-96.8666739211559,75234,Dallas,Breakfast Spot
Benedict's Restaurant,32.953678298724085,-96.82951601464728,75254,Dallas,Breakfast Spot
Sunview Cafe,33.12932202611917,-96.67342654571686,75013,Allen,Breakfast Spot
Country Club Cafe,33.04847682390196,-96.56805754384139,75098,Wylie,Breakfast Spot
Eggsellent Cafe,33.020657628903706,-96.91352702307115,75010,Carrollton,Breakfast Spot
Cafe Brazil,32.98363782704414,-96.88960382111208,75006,Carrollton,Breakfast Spot
Huddle House,33.3450401,-96.5888473,75409,Anna,Breakfast Spot
McDonald's,33.06424131162811,-96.88960706045691,75056,Lewisville,Breakfast Spot
Waffle House,33.02336,-96.93662,75010,Carrollton,Breakfast Spot
IHOP,33.06773670744798,-96.88699064451856,75056,The Colony,Breakfast Spot
El Grande Burrito,33.08676376601096,-96.6704129111033,75002,Allen,Breakfast Spot
IHOP,33.00705053210554,-96.97452320697813,75067,Lewisville,Breakfast Spot
Dunkin',33.013077407728396,-97.07211881248742,75022,Flower Mound,Breakfast Spot
Starwood Cafe,33.065295313168335,-97.08077491432371,75028,Flower Mound,Breakfast Spot
Le Peep,33.00921239370595,-97.04560018694362,75028,Flower Mound,Breakfast Spot
Snooty Pig Cafe,33.0741042951983,-97.07559055546336,75077,Highland Village,Breakfast Spot
Seven Mile Cafe,33.07233765542333,-97.05979068287908,75077,Highland Village,Breakfast Spot
First Watch - Plano,33.039862,-96.733903,75075,Plano,Breakfast Spot
Kolache Heaven,33.11014045966596,-96.80943189388975,75034,Frisco,Breakfast Spot
The Original Pancake House,33.09109183783628,-96.81925756207373,75024,Plano,Breakfast Spot
The Nest Cafe,33.1062605,-96.8183874,75034,Frisco,Breakfast Spot
Eggsellent Cafe,33.18092913206428,-96.88628046374414,75033,Frisco,Breakfast Spot
The Depot Cafe,33.15087425799501,-96.82652641420997,75034,Frisco,Breakfast Spot
Dunkin',33.14710431389304,-96.8053036674529,75034,Frisco,Breakfast Spot
First Watch - Frisco,33.124056,-96.804977,75034,Frisco,Breakfast Spot
Dunkin',33.20261415282392,-96.73379045313612,75072,McKinney,Breakfast Spot
Café on the Green at Four Seasons Resort and Club Dallas at Las Colinas,32.86257860439218,-96.95789028992682,75038,Irving,Breakfast Spot
Le Peep,32.86548920422471,-96.94892134936934,75062,Irving,Breakfast Spot
Waffle House,32.87807,-96.68312,75041,Garland,Breakfast Spot
Furr's Fresh Buffet,32.85886820818792,-96.65091229964055,75041,Garland,Breakfast Spot
IHOP,32.85733824130004,-96.64782476676584,75041,Garland,Breakfast Spot
IHOP,32.838740026711704,-96.60070607229648,75150,Mesquite,Breakfast Spot
Waffle House,32.836526,-96.630426,75150,Mesquite,Breakfast Spot
IHOP,32.96301067923561,-96.63995962863075,75040,Garland,Breakfast Spot
Waffle House,32.968131,-96.60637,75048,Sachse,Breakfast Spot
McDonald's,32.970289373130036,-96.60393923521042,75048,Sachse,Breakfast Spot
IHOP,32.784217556639014,-97.05886504481401,75050,Grand Prairie,Breakfast Spot
IHOP,32.67404717736044,-97.00948342554962,75052,Grand Prairie,Breakfast Spot
Waffle House,32.692333,-97.061237,75052,Grand Prairie,Breakfast Spot
Krave,32.590259,-96.953975,75104,Cedar Hill,Breakfast Spot
McDonald's,32.580918088440846,-97.07553796850789,76063,Mansfield,Breakfast Spot
Waffle House,33.028315,-96.992535,75067,Lewisville,Breakfast Spot
Korner Cafe,33.0434699,-97.0173949,75067,Lewisville,Breakfast Spot
Waffle House,32.80941,-96.919885,75060,Irving,Breakfast Spot
IHOP,32.76793306003584,-96.89703305965517,75211,Dallas,Breakfast Spot
Waffle House,32.836467,-96.950424,75061,Irving,Breakfast Spot
Waffle House,32.86162,-96.89108,75220,Dallas,Breakfast Spot
La Margarita,32.84578764165151,-96.99136552406878,75062,Irving,Breakfast Spot
Waffle House,32.857244,-97.009304,75062,Irving,Breakfast Spot
Denny's,33.130647,-97.041427,76210,Corinth,Breakfast Spot
McDonald's,33.07175083882888,-97.02315456703218,75077,Lewisville,Breakfast Spot
First Watch - Flower Mound,33.072205,-97.062407,75028,Flower Mound,Breakfast Spot
IHOP,33.12881478737885,-97.03965772937867,75065,Hickory Creek,Breakfast Spot
Lake Cities Cafe,33.130717,-97.042688,76210,Corinth,Breakfast Spot
Bella's Cafe,33.15582139040145,-96.94342508846539,75068,Little Elm,Breakfast Spot
Starwood Cafe,33.2215549,-96.9349513,76227,Aubrey,Breakfast Spot
Water's Edge Cafe,33.15556587119538,-96.94364642053688,75068,Little Elm,Breakfast Spot
Snug Cafe!,33.19764776809158,-96.61568413186637,75069,McKinney,Breakfast Spot
Waffle House,33.210598,-96.63718,75070,McKinney,Breakfast Spot
First Watch,33.2178393534216,-96.65709563995779,75071,McKinney,Breakfast Spot
IHOP,33.21903955397853,-96.63463788009179,75070,Mc Kinney,Breakfast Spot
Starwood Cafe - Adriatica,33.1967118051831,-96.70559482251615,75070,McKinney,Breakfast Spot
Norma's Cafe,33.020258005061926,-96.71288670051705,75075,Plano,Breakfast Spot
Poor Richard's Cafe,33.03064559259775,-96.69749495698662,75074,Plano,Breakfast Spot
XO Coffee Company,33.0198522,-96.6999842,75074,Plano,Breakfast Spot
Cotton Gin Cafe,33.23625654927271,-96.80336925225143,75078,Prosper,Breakfast Spot
McDonald's,33.2195856,-96.8748197,75034,Prosper,Breakfast Spot
McDonald's,33.216311,-96.7349346,75071,McKinney,Breakfast Spot
Cafe Brazil,32.97784097431672,-96.71586364824628,75080,Richardson,Breakfast Spot
The House Cafe,32.95736032187218,-96.71342064586057,75081,Richardson,Breakfast Spot
First Watch - Richardson,32.974861,-96.708544,75081,Richardson,Breakfast Spot
RaceTrac,32.960318282816786,-96.71428684079233,75081,Richardson,Breakfast Spot
Hot Pancakes,33.00146642960661,-96.68294460240855,75082,Richardson,Breakfast Spot
Waffle House,33.00618,-96.682777,75074,Plano,Breakfast Spot
Dunkin' / Baskin-Robbins,32.90891733509539,-96.58283393130017,75088,Rowlett,Breakfast Spot
Hubbard's,32.907151934152445,-96.57180587813185,75088,Rowlett,Breakfast Spot
Walmart Bakery,32.915783,-96.517281,75088,Rowlett,Breakfast Spot
IHOP,33.015541069232334,-96.79346629372222,75093,Plano,Breakfast Spot
Starwood Cafe,33.01193054878949,-96.60482301434986,75094,Murphy,Breakfast Spot
Denny's,33.01099240112017,-96.61844725459878,75094,Murphy,Breakfast Spot
The Ballard Street Cafe And Grill,33.01473068330953,-96.5388043762255,75098,Wylie,Breakfast Spot
Taste Of Home,33.016357050517016,-96.53863301561057,75098,Wylie,Breakfast Spot
IHOP,32.64447170034452,-97.06153082019235,75052,Grand Prairie,Breakfast Spot
Waffle House,32.61921,-96.82351,75115,DeSoto,Breakfast Spot
Waffle House,32.63993,-96.89129,75137,Duncanville,Breakfast Spot
IHOP,32.598098224432185,-96.8216640093028,75146,Lancaster,Breakfast Spot
Denny's,32.661149988648035,-96.8908228021428,75236,Dallas,Breakfast Spot
McDonald's,32.6641054,-96.9078979,75116,Duncanville,Breakfast Spot
Donut Palace,32.6562226,-96.89068471666667,0,Duncanville,Breakfast Spot
Waffle House,32.604969,-96.821772,75134,Lancaster,Breakfast Spot
Oddfellows,32.748871390306824,-96.82741966290494,75208,Dallas,Breakfast Spot
Denny's,32.592284017862575,-96.68062244461949,0,Wilmer,Breakfast Spot
Waffle House,32.78949,-96.59583,75149,Mesquite,Breakfast Spot
Denny's,32.648591907637666,-96.53799578547478,75159,Seagoville,Breakfast Spot
Denny's,32.7068954,-96.5855475,75181,Balch Springs,Breakfast Spot
McDonald's,32.6479436,-96.5342625,75159,Seagoville,Breakfast Spot
Route 66 Classic Diner,32.93118965281401,-96.46176949332462,75087,Rockwall,Breakfast Spot
Waffle House,32.745036,-96.582406,75149,Mesquite,Breakfast Spot
McDonald's,32.7323117,-96.6161086,75180,Balch Springs,Breakfast Spot
Denny's,32.78942076196534,-96.59421718228248,75149,Mesquite,Breakfast Spot
Yolk,32.791439683802494,-96.79538004703937,75201,Dallas,Breakfast Spot
Jonathon's Oak Cliff,32.756977558731116,-96.82321094667398,75203,Dallas,Breakfast Spot
Wingfield's Breakfast & Burgers,32.716218126415924,-96.82307129857674,75224,Dallas,Breakfast Spot
Cafe Brazil,32.74978266489506,-96.82825023212625,75208,Dallas,Breakfast Spot
Tops Cafe,32.724894022478075,-96.83419877118801,75224,Dallas,Breakfast Spot
McDonald's,32.7446249,-96.8122895,75203,Dallas,Breakfast Spot
Lucky's Cafe,32.812620456212,-96.80497093669281,75219,Dallas,Breakfast Spot
Bread Winners Café & Bakery,32.804497,-96.799473,75204,Dallas,Breakfast Spot
Cafe Brazil,32.78491767676885,-96.78291118660617,75226,Dallas,Breakfast Spot
Taco Joint,32.795543721094425,-96.77582991338578,75204,Dallas,Breakfast Spot
Toasted Coffee + Kitchen,32.81058143987461,-96.77070160139003,75206,Dallas,Breakfast Spot
Cafe Brazil,32.84443018069737,-96.77356502540698,75206,Dallas,Breakfast Spot
Shug’s Bagels,32.83699,-96.779845,75205,Dallas,Breakfast Spot
Bread Winners Cafe,32.86825702794502,-96.7735265184489,75225,Dallas,Breakfast Spot
BuzzBrews Kitchen,32.8122489488439,-96.76166961741518,75214,Dallas,Breakfast Spot
Norma's Cafe,32.74962684156815,-96.84143641228644,75208,Dallas,Breakfast Spot
Southern Maid Donuts,32.749700151196116,-96.83910566639557,75208,Dallas,Breakfast Spot
The Original Pancake House,32.86414798751048,-96.8362269982359,75220,Dallas,Breakfast Spot
Bread Winners Cafe & Bakery,32.85015221162316,-96.81825019877255,75209,Dallas,Breakfast Spot
McDonald's,32.77670970264589,-96.76516681909561,75210,Dallas,Breakfast Spot
Owen's Breakfast Hut,32.780324,-96.75773,75210,Dallas,Breakfast Spot
Tia Dora's Bakery & Cafe,32.71951895717221,-96.85841047735165,75233,Dallas,Breakfast Spot
Oak Cliff Donuts,32.722183588853994,-96.85677086970371,75224,Dallas,Breakfast Spot
Waffle House,32.72036,-96.882359,75211,Dallas,Breakfast Spot
Mama's Daughters' Diner,32.795181101339914,-96.82804079048394,75207,Dallas,Breakfast Spot
La La Land Kind Cafe,32.815218,-96.77112,75206,Dallas,Breakfast Spot
Overeasy,32.78107933879816,-96.79514879911999,75201,Dallas,Breakfast Spot
IHOP,32.720831,-96.829309,75224,Dallas,Breakfast Spot
IHOP,32.7686585016075,-96.62541933933727,75149,Mesquite,Breakfast Spot
Waffle House,32.768343,-96.62427,75149,Mesquite,Breakfast Spot
JJ's Cafe,32.86515831238785,-96.70920116524216,75238,Dallas,Breakfast Spot
Ferguson Road Donuts,32.811349578869255,-96.7026584582038,75228,Dallas,Breakfast Spot
Dallas Doughnuts & Diner,32.864481779511905,-96.70309718141108,75238,Dallas,Breakfast Spot
Original Market Diner,32.80598344,-96.8280629,75219,Dallas,Breakfast Spot
Yolk Preston Center,32.86406398840635,-96.80670877812561,75225,Dallas,Breakfast Spot
Garden Cafe,32.802593567548364,-96.76361435612857,75214,Dallas,Breakfast Spot
IHOP,32.812253,-96.730548,75214,Dallas,Breakfast Spot
IHOP,32.68649400568394,-96.82517905381182,75232,Dallas,Breakfast Spot
Buzzbrews,32.783407683933156,-96.78316644660876,75226,Dallas,Breakfast Spot
McDonald's,32.79204012615003,-96.77868247032166,75246,Dallas,Breakfast Spot
Waffle House,32.7949,-96.7014,75228,Dallas,Breakfast Spot
Denny's,32.7947496,-96.6989427,75228,Dallas,Breakfast Spot
Furr's Cafeteria,32.79289065672844,-96.69655619952675,75228,Dallas,Breakfast Spot
McDonald's,32.7943261,-96.6886585,75228,Dallas,Breakfast Spot
Cindi's NY Deli Bakery,32.91002591954002,-96.85943872456644,75234,Dallas,Breakfast Spot
IHOP,32.90968924480985,-96.88321068869729,75234,Dallas,Breakfast Spot
Dover's Grille,32.90558443482132,-96.92054660120081,75234,Dallas,Breakfast Spot
Einstein Bros Bagels,32.912796,-96.8179972,75244,Dallas,Breakfast Spot
First Watch - Preston Forest,32.907311,-96.80504,75230,Dallas,Breakfast Spot
Waffle House,32.709286,-96.991858,75051,Grand Prairie,Breakfast Spot
Waffle House,32.673897,-96.984936,75052,Grand Prairie,Breakfast Spot
Dunkin' / Baskin-Robbins,32.93218900458335,-96.80404327668026,75240,Dallas,Breakfast Spot
IHOP,32.93927182023033,-96.74790121269304,75080,Richardson,Breakfast Spot
Waffle House,32.94017,-96.73953,75081,Richardson,Breakfast Spot
The Original Pancake House,32.953697982804336,-96.81979713510185,75254,Dallas,Breakfast Spot
Crossroads Diner,32.98302009143241,-96.80089789108999,75248,Dallas,Breakfast Spot
Coffee House Cafe,32.99798976116198,-96.79915066061315,75252,Dallas,Breakfast Spot
DeliCüs,32.7810908222273,-96.80179121076984,75202,Dallas,Breakfast Spot
McDonald's,33.17375222752482,-96.4997448027134,75407,Princeton,Breakfast Spot
Wendy's,33.1755819,-96.5091962,75407,Princeton,Breakfast Spot
The Grill House,33.02402,-96.513695,75098,Wylie,Breakfast Spot
McDonald's,33.42097718304184,-96.5900306403637,75495,Van Alstyne,Breakfast Spot
Wendy's,33.2834167,-96.5603561,75454,Melissa,Breakfast Spot
IHOP,33.09763307695011,-96.11082936249372,75402,Greenville,Breakfast Spot
Denny's,32.64558815657811,-97.1834290793322,76017,Arlington,Breakfast Spot
McDonald's,32.643739671890934,-97.11584644940785,76002,Arlington,Breakfast Spot
Dunkin',32.6061318,-97.1142678,76063,Mansfield,Breakfast Spot
Denny's,32.578636,-97.076572,76063,Mansfield,Breakfast Spot
Wendy's,32.5788957,-97.0759695,76063,Mansfield,Breakfast Spot
Waffle House,32.76483,-97.09711,76011,Arlington,Breakfast Spot
IHOP,32.76057213855627,-97.09192976002961,76011,Arlington,Breakfast Spot
Denny's,32.75679728422399,-97.06444847598048,76011,Arlington,Breakfast Spot
Skillet N' Grill,32.73568480444653,-97.14810850421381,76012,Arlington,Breakfast Spot
IHOP,32.75907681744472,-97.1680509764391,76120,Fort Worth,Breakfast Spot
Rise And Shine,32.709452661387964,-97.13548968890927,76013,Arlington,Breakfast Spot
Kenner's Kolache Bakery,32.698705,-97.12379,76015,Arlington,Breakfast Spot
Mimi's Bistro + Bakery,32.678949547993476,-97.10724217194783,76018,Arlington,Breakfast Spot
Furr's Fresh Buffet,32.67716549930707,-97.1084033242705,76018,Arlington,Breakfast Spot
IHOP,32.678041264272515,-97.12403090344145,76017,Arlington,Breakfast Spot
Old West Cafe,32.671973398774,-97.20191803682972,76017,Arlington,Breakfast Spot
IHOP,32.67238633822622,-97.19986560177432,76017,Arlington,Breakfast Spot
Waffle House,32.670092,-97.202337,76017,Arlington,Breakfast Spot
Dunkin',32.67820965044134,-97.19656583804607,76016,Arlington,Breakfast Spot
First Watch - South Arlington,32.66442,-97.13338,76017,Arlington,Breakfast Spot
McDonald's,32.96268771180294,-97.67836779355997,76082,Springtown,Breakfast Spot
Howell's Western Cafe,32.96445068201186,-97.68984960070937,76082,Springtown,Breakfast Spot
Yummy Donuts,32.822581,-97.509468,76108,Fort Worth,Breakfast Spot
McDonald's,32.89939978224265,-97.54594244062906,76020,Azle,Breakfast Spot
Old West Cafe,32.85359118501161,-97.10839169290504,76021,Bedford,Breakfast Spot
Waffle House,32.865368,-97.103573,76021,Bedford,Breakfast Spot
IHOP,32.836797506398554,-97.12063485375859,76040,Euless,Breakfast Spot
Waffle House,32.83814,-97.160639,76022,Bedford,Breakfast Spot
Bacon's,32.86112094301092,-97.18091319882461,76054,Hurst,Breakfast Spot
Snooty Pig Cafe,32.89273660119595,-97.10167030703774,76051,Grapevine,Breakfast Spot
Einstein Bros Bagels,32.8795017,-97.1566137,76034,Colleyville,Breakfast Spot
Our Place Restaurant,32.562293880331865,-97.31739486844381,76028,Burleson,Breakfast Spot
IHOP,32.56127705413931,-97.31766270732585,76028,Burleson,Breakfast Spot
IHOP,32.65072764372536,-97.3727053482326,76133,Fort Worth,Breakfast Spot
The Porch,32.54130436760765,-97.32212034257533,76028,Burleson,Breakfast Spot
Rise And Shine,32.65066978899597,-97.37177115590102,76133,Fort Worth,Breakfast Spot
McDonald's,32.5627805,-97.3172507,76028,Burleson,Breakfast Spot
First Watch,32.87566983257114,-97.10526950755349,76039,Euless,Breakfast Spot
Dunkin' / Baskin-Robbins,32.8282764747245,-97.09904834361157,76040,Euless,Breakfast Spot
Main Street Bistro & Bakery,32.93845529094179,-97.07852306769958,75024,Rowlett,Breakfast Spot
Old West Cafe,32.94156079264474,-97.08235637672342,76051,Grapevine,Breakfast Spot
IHOP,32.95735260670068,-97.30884281988953,76177,Fort Worth,Breakfast Spot
First Watch,32.913319923670265,-97.31280799007413,76177,Fort Worth,Breakfast Spot
McDonald's,32.96646162010149,-97.41503924131393,76052,Fort Worth,Breakfast Spot
Snooty Pig Cafe,32.972470008297435,-97.31152002361378,76177,Fort Worth,Breakfast Spot
McDonald's,32.9134829,-97.3096801,76177,Fort Worth,Breakfast Spot
RaceTrac,32.83803994549763,-97.21382573422133,76180,North Richland Hills,Breakfast Spot
First Watch - North Richland Hills,32.855465,-97.187673,76180,North Richland Hills,Breakfast Spot
Sunny Street Cafe,32.853205078804876,-97.19059003063154,76180,North Richland Hills,Breakfast Spot
IHOP,32.86096800636576,-97.18562294631425,76054,Hurst,Breakfast Spot
McDonald's,32.66482,-97.2398404,76140,Kennedale,Breakfast Spot
McDonald's,32.646812431981,-97.18425796197153,76017,Arlington,Breakfast Spot
Our Place Restaurant,32.59135758557313,-97.15662288279151,76063,Mansfield,Breakfast Spot
IHOP,32.59528043431147,-97.14734316127581,76063,Mansfield,Breakfast Spot
Another Broken Egg Cafe,32.9416358726898,-97.1560811870659,76092,Southlake,Breakfast Spot
The Original Pancake House,32.923166747042025,-97.08958485773887,76051,Grapevine,Breakfast Spot
Paris Coffee Shop,32.73070578956839,-97.33190323946002,76104,Fort Worth,Breakfast Spot
"Snooze, an A.M. Eatery",32.751438,-97.348699,76107,Fort Worth,Breakfast Spot
Yolk,32.75576,-97.331832,76102,Fort Worth,Breakfast Spot
McDonald's,32.7754584,-97.2888135,76111,Fort Worth,Breakfast Spot
Waffle House,32.75964,-97.26184,76103,Fort Worth,Breakfast Spot
McDonald's,32.74128866150576,-97.26315647363657,76103,Fort Worth,Breakfast Spot
Ol' South Pancake House,32.730103,-97.360405,76107,Fort Worth,Breakfast Spot
Wendy's,32.712872403094245,-97.28468388319021,76105,Fort Worth,Breakfast Spot
River Oaks Cafe,32.7781915990391,-97.392602027266,76114,Fort Worth,Breakfast Spot
Fuzzy's Taco Shop,32.81466,-97.414314,76135,Lake Worth,Breakfast Spot
Denny's,32.813715,-97.410316,76106,Fort Worth,Breakfast Spot
Pearl Snap Kolaches,32.759771020427465,-97.37698900947431,76107,Fort Worth,Breakfast Spot
IHOP,32.80569387966415,-97.42672367052567,76135,Fort Worth,Breakfast Spot
Krispy Kreme Doughnuts,32.7554134,-97.4290728,76114,Westworth Village,Breakfast Spot
McDonald's,32.76257771209384,-97.48305201530457,76108,Fort Worth,Breakfast Spot
the Original Pancake House,32.68198437185471,-97.39404743045363,76109,Fort Worth,Breakfast Spot
Yogi's Deli and Grill,32.71229615,-97.38655559,76109,Fort Worth,Breakfast Spot
First Watch - Camp Bowie,32.72597370351453,-97.41885324932112,76116,Fort Worth,Breakfast Spot
Waffle House,32.77772,-97.21313,76112,Fort Worth,Breakfast Spot
McDonald's,32.74680563796778,-97.2232638998048,76112,Fort Worth,Breakfast Spot
Denny's,32.68298647448848,-97.32137784361834,76115,Fort Worth,Breakfast Spot
McDonald's,32.67602277224341,-97.3211611015995,76115,Fort Worth,Breakfast Spot
Waffle House,32.68204,-97.46148,76126,Benbrook,Breakfast Spot
IHOP,32.83870758891959,-97.29170439525285,76137,Fort Worth,Breakfast Spot
Waffle House,32.83572,-97.29063,76137,Fort Worth,Breakfast Spot
The Café,32.80294203681689,-97.26492493723231,76117,Haltom City,Breakfast Spot
McDonald's,32.802372042199714,-97.22039133310318,76118,Richland Hills,Breakfast Spot
Denny's,32.660833894031924,-97.27620542049408,76140,Forest Hill,Breakfast Spot
McDonald's,32.616685,-97.387115,76123,Fort Worth,Breakfast Spot
McDonald's,32.6627306760636,-97.4214255809784,76132,Fort Worth,Breakfast Spot
Wendy's,32.6343146,-97.3507503,76134,Fort Worth,Breakfast Spot
Waffle House,32.65428059871128,-97.32233071408999,76134,Fort Worth,Breakfast Spot
McDonald's,32.62810129222351,-97.32053965330124,76134,Fort Worth,Breakfast Spot
IHOP,32.8814,-97.3936,76179,Fort Worth,Breakfast Spot
Dunkin',32.8808852,-97.3932687,76179,Fort Worth,Breakfast Spot
Stevie's Diner,32.89436620666246,-97.26663153744494,76244,Fort Worth,Breakfast Spot
Sunny Street Cafe,32.86055087847444,-97.27592791166225,76137,Haltom City,Breakfast Spot
Boopa's Bagel Deli,32.8595496343946,-97.29094651659167,76137,Fort Worth,Breakfast Spot
First Watch - Tarrant,32.893545,-97.26178,76244,Fort Worth,Breakfast Spot
Waffle House,32.577277,-97.32312,76028,Burleson,Breakfast Spot
Dunkin',32.8018754,-97.0303962,75050,Grand Prairie,Breakfast Spot
Seven Mile Cafe,32.932556589047714,-97.25407129512578,76248,Keller,Breakfast Spot
Corner Cafe,32.86232098631946,-97.21061746105256,76180,North Richland Hills,Breakfast Spot
Loco Cafe,33.21940071124706,-97.13261538204615,76201,Denton,Breakfast Spot
Egg House Cafe,33.229773065661206,-97.149161297497,0,Denton,Breakfast Spot
Old West Cafe,33.184776801396445,-97.10682770791635,76205,Denton,Breakfast Spot
McDonald's,33.07149016466151,-97.08526164293289,75028,Flower Mound,Breakfast Spot
Elote,32.95502347614667,-97.27932604426191,76244,Keller,Breakfast Spot
IHOP,33.027749,-97.269628,76262,Northlake,Breakfast Spot
Waffle House,33.014862,-97.234014,76262,Roanoke,Breakfast Spot
McDonald's,33.0257077,-97.2757605,76177,Fort Worth,Breakfast Spot
McDonald's,33.0091826,-97.2230426,76262,Roanoke,Breakfast Spot
Wendy's,33.2630115,-97.1793414,76207,Denton,Breakfast Spot
IHOP,33.22307,-97.170714,76201,Denton,Breakfast Spot
McDonald's,33.230475,-97.172405,76201,Denton,Breakfast Spot
